"[[ 4.8761991e-01 -1.0116832e-01 -1.5793811e-01 ...  3.6383171e-02
   2.8176484e-01  1.6564392e+00]
 [ 4.7991139e-01  2.8990164e-01  1.2511446e-01 ...  3.7255549e-01
   2.1262974e-03  2.0315156e+00]
 [ 4.4231570e-01 -1.7119813e-01  3.6635491e-01 ...  2.6361752e+00
   3.3324349e+00  3.1907096e+00]
 ...
 [-4.2753685e-01 -4.0354916e-01 -4.0770346e-01 ... -3.4313050e-01
  -3.7723151e-01 -4.2692545e-01]
 [-4.2800078e-01 -4.0335143e-01 -4.0724298e-01 ... -3.4317964e-01
  -3.7696216e-01 -4.2677420e-01]
 [-4.2824751e-01 -4.0407071e-01 -4.0685791e-01 ... -3.4335598e-01
  -3.7725434e-01 -4.2686275e-01]]",voi
"[[ 0.41040468  0.13175492 -0.11709706 ... -0.14026672  0.1468379
   1.6012352 ]
 [ 0.35663906 -0.09779871 -0.298568   ... -0.2905272  -0.02160608
   1.392825  ]
 [-0.04566487 -0.10035651 -0.24526021 ... -0.09833849 -0.36935383
   1.2220587 ]
 ...
 [-0.40269846 -0.4603824  -0.40987077 ... -0.41626787 -0.42261437
  -0.39678252]
 [-0.40256497 -0.46030304 -0.40987596 ... -0.41624522 -0.4226873
  -0.39705998]
 [-0.40250826 -0.46026662 -0.4098638  ... -0.4162647  -0.42286333
  -0.397257  ]]",gac
"[[ 0.0703147  -0.09162905 -0.2181849  ... -0.18309383  0.2843023
   1.9899553 ]
 [ 0.09861343 -0.057514   -0.19413677 ... -0.36936283  0.06286491
   1.7054095 ]
 [ 0.18735336 -0.03110735 -0.21954302 ... -0.32975474 -0.2855452
   1.4438164 ]
 ...
 [-0.25681445 -0.26459005 -0.23997062 ... -0.5459207  -0.5232193
  -0.5227949 ]
 [-0.2567855  -0.26458836 -0.23999164 ... -0.545841   -0.523222
  -0.523192  ]
 [-0.2567944  -0.26460648 -0.24001083 ... -0.54612553 -0.5237469
  -0.5236412 ]]",gel
"[[-0.14234287  0.9231114   1.5269873  ...  2.685242    7.7978396
   9.600183  ]
 [ 0.31386912  1.0789917   1.422212   ...  3.310853    4.933077
   4.875767  ]
 [ 0.5934045   0.43020013  0.19140369 ...  0.61327547  0.89762914
   0.15880509]
 ...
 [-0.26212522 -0.25465336 -0.23563139 ... -0.18734284 -0.20035693
  -0.24571586]
 [-0.26212355 -0.254642   -0.23563597 ... -0.18735735 -0.20034786
  -0.24572165]
 [-0.26211098 -0.25462553 -0.2356334  ... -0.18736827 -0.20034595
  -0.24571513]]",pia
"[[ 2.5487638   0.8552885   0.08908276 ... -0.11277009  0.2997484
   1.476041  ]
 [ 1.4746813   1.38128     0.05819301 ... -0.12030175  0.23865527
   1.5034467 ]
 [ 3.5964053   4.42062     4.0761333  ...  0.04839888  0.44528475
   1.7190373 ]
 ...
 [-0.20637599 -0.18304154 -0.17775644 ... -0.1379487  -0.14584698
  -0.15659422]
 [-0.20629285 -0.1829976  -0.17776819 ... -0.13794607 -0.14585204
  -0.15659736]
 [-0.20623952 -0.18295334 -0.17779359 ... -0.13794817 -0.14585139
  -0.15660231]]",voi
"[[-0.11886759 -0.2029361  -0.20240673 ... -0.18708088 -0.12998971
   0.02518363]
 [-0.1077096  -0.17276192 -0.21407138 ... -0.18772982 -0.13517325
   0.01012251]
 [-0.14639394 -0.1924036  -0.14089379 ... -0.16653167 -0.16689095
  -0.01503623]
 ...
 [-0.30439344 -0.2827991  -0.21630093 ... -0.1904614  -0.20574565
  -0.21820028]
 [-0.30438837 -0.28279912 -0.21630764 ... -0.1904634  -0.20574713
  -0.2181959 ]
 [-0.30439237 -0.2828056  -0.21631388 ... -0.19046198 -0.20573668
  -0.21818972]]",gac
"[[ 0.24028414 -0.22754163 -0.2455549  ... -0.22212303 -0.27697217
  -0.43945014]
 [ 0.03951071 -0.50093436 -0.43591443 ... -0.28424352 -0.25704828
  -0.31711668]
 [ 0.03048902 -0.5686173  -0.3865169  ... -0.2984776  -0.3144942
  -0.26970187]
 ...
 [-0.68349165 -0.8060768  -0.68274754 ... -0.33297998 -0.39813206
  -0.44414186]
 [-0.6834303  -0.8058924  -0.6828096  ... -0.3330377  -0.39841133
  -0.44442502]
 [-0.68330926 -0.8058687  -0.6828962  ... -0.33305162 -0.39829755
  -0.44449005]]",voi
"[[ 0.98732173 -0.06820579  0.04209589 ...  0.04539916 -0.10162986
   4.488661  ]
 [ 2.0459216   2.1382568   1.8166592  ...  0.29735893  0.2231678
   4.9797926 ]
 [10.076725   10.343944    8.433537   ...  4.653989    4.553358
   9.596776  ]
 ...
 [-0.16036302 -0.16687207 -0.15541781 ... -0.13127261 -0.12155634
  -0.12621865]
 [-0.16038048 -0.16689089 -0.15542907 ... -0.13127376 -0.12155803
  -0.12621726]
 [-0.1603868  -0.16688606 -0.1554309  ... -0.13127358 -0.12155696
  -0.12621596]]",voi
"[[ 3.1704857   1.5572864  -0.3810176  ... -0.16216657 -0.12565124
   0.647484  ]
 [ 3.491225    1.3024888  -0.02210547 ...  0.0253232   0.15553394
   0.8269158 ]
 [ 6.3936796   3.2523048   1.217405   ...  0.54637015  0.5091964
   0.36357018]
 ...
 [-0.4521947  -0.4882187  -0.45821303 ... -0.19209024 -0.17715882
  -0.19478242]
 [-0.45248836 -0.48851976 -0.45809892 ... -0.19208148 -0.1771711
  -0.19478573]
 [-0.45273826 -0.48871824 -0.45832035 ... -0.19206843 -0.17719686
  -0.19480172]]",pia
"[[ 0.8670979   0.3571064  -0.14074358 ... -0.16068465  0.01422223
   0.54319155]
 [ 0.8726591   0.36898    -0.15495516 ... -0.15114057  0.02728867
   0.54051423]
 [ 0.8976514   0.36792135 -0.14491425 ... -0.11406326  0.00950753
   0.55923694]
 ...
 [-0.2605291  -0.20927939 -0.15647937 ... -0.16104694 -0.1952932
  -0.23709014]
 [-0.26052883 -0.20926777 -0.15647696 ... -0.16104944 -0.19528033
  -0.23709019]
 [-0.26052728 -0.20927645 -0.15647365 ... -0.16104755 -0.19529556
  -0.23709317]]",gac
"[[ 0.6569743   0.03324444 -0.51149297 ... -0.25617093 -0.0245589
   0.48829383]
 [ 0.8704171   0.19454849 -0.4499557  ... -0.12084629 -0.05789572
   0.588328  ]
 [ 0.9044042   0.2503953  -0.35220355 ... -0.09640911  0.32698977
   0.87688553]
 ...
 [-0.2703213  -0.36410347 -0.5252776  ... -0.26975536 -0.2822839
  -0.29260826]
 [-0.270563   -0.36422458 -0.52539957 ... -0.26972187 -0.2822188
  -0.29257655]
 [-0.27055186 -0.36410934 -0.525334   ... -0.26980376 -0.2821341
  -0.29249427]]",org
"[[-0.10367409 -0.36651704 -0.4924972  ... -0.3686607  -0.0397113
   0.6991547 ]
 [ 0.13106106 -0.05056471 -0.18898979 ... -0.37006193 -0.05414791
   0.7337434 ]
 [ 0.35626873  0.2039838  -0.08101887 ... -0.2429691   0.052733
   0.824995  ]
 ...
 [-0.3313368  -0.40251312 -0.49444807 ... -0.38747993 -0.31139913
  -0.2965161 ]
 [-0.3317627  -0.402472   -0.49472463 ... -0.38748458 -0.31106386
  -0.2965766 ]
 [-0.33196604 -0.40294722 -0.4945342  ... -0.38748664 -0.3113019
  -0.29657593]]",pia
"[[ 0.9367757   0.34502864 -0.29773593 ... -0.15702176 -0.16907355
  -0.05685407]
 [ 0.9540826   0.3192687  -0.2833718  ... -0.1426872  -0.16068175
   0.0082915 ]
 [ 0.9158139   0.3679829  -0.23442627 ... -0.09962644 -0.11736729
  -0.03978132]
 ...
 [-0.25019017 -0.27990103 -0.3130033  ... -0.18445551 -0.20288531
  -0.2690816 ]
 [-0.25032997 -0.28004798 -0.31302032 ... -0.18449053 -0.20282112
  -0.26889515]
 [-0.25034404 -0.27994996 -0.31303683 ... -0.18454267 -0.20281164
  -0.2687261 ]]",pia
"[[ 2.4002886   1.1045681  -0.3749029  ... -0.20418538  0.22187714
   1.5715821 ]
 [ 1.8676491   0.9801821  -0.04482814 ... -0.10424233  0.2936086
   1.8962353 ]
 [ 1.4923743   0.2672271  -0.15560177 ... -0.00704     0.47595942
   2.2385273 ]
 ...
 [-0.27737954 -0.3532922  -0.531549   ... -0.23615849 -0.23140855
  -0.23951267]
 [-0.27734864 -0.35347244 -0.5314847  ... -0.23619054 -0.23168807
  -0.2396988 ]
 [-0.27738187 -0.35333142 -0.5315224  ... -0.23635489 -0.23116742
  -0.2394859 ]]",gac
"[[ 0.65895784  0.31260478 -0.13640027 ... -0.0038513   0.12346253
   0.83196014]
 [ 0.6838385   0.2388154  -0.02546517 ... -0.02096129  0.16213848
   0.92434406]
 [ 0.78131735  0.39923358  0.01799906 ...  0.14835326  0.5774421
   1.2130339 ]
 ...
 [-0.17622547 -0.16564257 -0.15408805 ... -0.12094758 -0.14705372
  -0.16764727]
 [-0.17622536 -0.16564272 -0.1540926  ... -0.12094988 -0.1470556
  -0.1676309 ]
 [-0.17622909 -0.16564907 -0.15409748 ... -0.12094791 -0.147042
  -0.16762516]]",gac
"[[ 2.0537257   0.92196214 -0.2870712  ... -0.2093567  -0.05395109
   1.2448452 ]
 [ 1.9536307   0.8050727  -0.19976008 ... -0.05580892  0.12602764
   1.9579333 ]
 [ 2.6007788   1.0026253   0.60683095 ...  1.0546387   1.5126778
   2.7297442 ]
 ...
 [-0.30825704 -0.3219204  -0.33273897 ... -0.26272815 -0.2739975
  -0.3251148 ]
 [-0.30827942 -0.32201657 -0.3328236  ... -0.2627258  -0.27398518
  -0.32511792]
 [-0.30815852 -0.3217285  -0.33300307 ... -0.2627384  -0.27397552
  -0.32510528]]",pia
"[[ 0.73986036  0.11300005 -0.39389697 ... -0.23262368 -0.3126742
  -0.1540274 ]
 [ 0.6550079   0.25344518 -0.30626786 ... -0.241465   -0.2807011
  -0.15638524]
 [ 0.9492531  -0.08148454  0.46512    ... -0.30723086 -0.21601489
  -0.08182708]
 ...
 [-0.3625317  -0.41379026 -0.43249586 ... -0.3460912  -0.3501401
  -0.35149503]
 [-0.3624063  -0.4136347  -0.43277553 ... -0.34665173 -0.3502769
  -0.35097563]
 [-0.36225578 -0.41348615 -0.43261963 ... -0.34668005 -0.35055274
  -0.35111192]]",pia
"[[10.369327   10.05303     3.0519853  ...  1.0813934   1.1130432
   0.72045827]
 [ 5.1531024   4.9247794   1.3974044  ...  0.42364672  0.6073832
   0.21582171]
 [-0.21156096 -0.2471955  -0.34807506 ... -0.15599471  0.0116995
   0.55207527]
 ...
 [-0.26308408 -0.2898446  -0.4093488  ... -0.18619528 -0.18077898
  -0.16749826]
 [-0.26301572 -0.28979114 -0.40944043 ... -0.18618587 -0.18082093
  -0.1675679 ]
 [-0.26296782 -0.2898075  -0.40958336 ... -0.1861955  -0.18081416
  -0.16759095]]",gac
"[[ 1.5234393   0.39011005 -0.25588226 ... -0.14133163 -0.09434003
   0.19906795]
 [ 1.5757375   0.5086978  -0.26709378 ... -0.2601563  -0.21261394
   0.11215767]
 [ 1.7553003   0.5242738  -0.2566109  ... -0.33248633 -0.31439522
   0.10624783]
 ...
 [-0.5693888  -0.55703795 -0.3031958  ... -0.35226077 -0.3627849
  -0.2738547 ]
 [-0.56939286 -0.55695623 -0.30318803 ... -0.35225886 -0.3627862
  -0.27385467]
 [-0.56938225 -0.5570238  -0.30318782 ... -0.35226157 -0.36280772
  -0.27385184]]",pia
"[[ 2.1613073   1.7973808   1.2845323  ...  3.0354068   4.1609883
   3.5696702 ]
 [ 1.4235189   0.684252    0.58393556 ...  1.3777874   1.7331511
   1.7050883 ]
 [ 0.6319064   0.28251845 -0.19918454 ... -0.09975785 -0.12422485
   0.08884903]
 ...
 [-0.14112435 -0.15971056 -0.21878964 ... -0.22396375 -0.37455314
  -0.6024163 ]
 [-0.14109822 -0.15967628 -0.21878938 ... -0.22395705 -0.37457153
  -0.60238916]
 [-0.14110085 -0.15971299 -0.21882829 ... -0.22395357 -0.374573
  -0.60238755]]",gac
"[[ 2.7735252   1.3304462  -0.15455076 ... -0.36082003 -0.01965674
   1.6083453 ]
 [ 2.7237823   0.8736338  -0.08767417 ... -0.19681047 -0.17972092
   1.5327824 ]
 [ 2.1386614   0.9166303   0.3069044  ... -0.39258102  0.03447918
   1.693131  ]
 ...
 [-0.41835824 -0.44851533 -0.4044864  ... -0.7700063  -0.7952916
  -0.6718363 ]
 [-0.41828653 -0.44838086 -0.40450636 ... -0.7696496  -0.79626536
  -0.67219496]
 [-0.41824254 -0.44842213 -0.4045298  ... -0.76959723 -0.7955253
  -0.67243487]]",gel
"[[-0.03090987 -0.27698568 -0.38672835 ... -0.4574745  -0.49447742
   1.3923626 ]
 [ 0.12624124 -0.20029762 -0.3160087  ... -0.375262   -0.3814636
   1.3113151 ]
 [ 0.40947846  0.08641908 -0.23022875 ... -0.17464697 -0.04963098
   1.2547516 ]
 ...
 [-0.44632882 -0.4934617  -0.41677812 ... -0.4752132  -0.50926614
  -0.79087883]
 [-0.44680208 -0.49416146 -0.41640994 ... -0.47505453 -0.5092842
  -0.79084206]
 [-0.44682163 -0.49348518 -0.41635877 ... -0.47552824 -0.5092479
  -0.79094505]]",pia
"[[ 6.8988066   4.7882733   2.6608446  ...  0.66915077  1.1536111
   2.2982335 ]
 [ 5.5877576   2.3251538   1.448556   ...  0.19391371  0.25720352
   1.8450298 ]
 [ 5.0298185   2.6018703   0.1621867  ... -0.07661911 -0.0294925
   1.6928507 ]
 ...
 [-0.19047885 -0.17852996 -0.15373908 ... -0.23616517 -0.27562487
  -0.2956734 ]
 [-0.1904824  -0.17853363 -0.15374184 ... -0.23616298 -0.27561983
  -0.29566327]
 [-0.1904867  -0.17853898 -0.15374053 ... -0.2361646  -0.2756134
  -0.29565665]]",pia
"[[ 1.2061563   0.4305697  -0.34685966 ... -0.23259264  0.00611406
   0.6368294 ]
 [ 1.2622806   0.4487374  -0.3222838  ... -0.25895616 -0.02259552
   0.62480175]
 [ 1.3479885   0.54123056 -0.27660844 ... -0.24245991  0.05214162
   0.6857204 ]
 ...
 [-0.20714656 -0.26110497 -0.35257038 ... -0.27317217 -0.2822449
  -0.32073724]
 [-0.2071588  -0.26104182 -0.3526106  ... -0.27313906 -0.28231296
  -0.32083195]
 [-0.20718913 -0.2611495  -0.35260883 ... -0.27327076 -0.28214252
  -0.320763  ]]",gac
"[[ 2.069983    0.86527044 -0.79573125 ... -0.35379547  0.2720622
   1.9560246 ]
 [ 2.1524768   0.8770447  -0.4837448  ... -0.3300654   0.2591913
   1.8350037 ]
 [ 2.4949012   0.9111562   0.22846243 ... -0.23149039 -0.17592308
   1.8205366 ]
 ...
 [-0.40321162 -0.7528645  -0.95984995 ... -0.60528874 -0.40826064
  -0.3326582 ]
 [-0.40355727 -0.7529489  -0.95922124 ... -0.6060887  -0.40786535
  -0.33264598]
 [-0.40308538 -0.7517944  -0.95925856 ... -0.6061992  -0.40797782
  -0.33260942]]",gac
"[[ 5.3188276   2.704595    0.34888253 ...  0.24461256  0.29491124
   0.5435832 ]
 [ 5.543422    1.9438661   0.18248117 ...  0.09021408 -0.0624599
   0.34166065]
 [ 5.675001    3.0490084   0.68008786 ... -0.10841569 -0.03279547
   0.11810343]
 ...
 [-0.35716856 -0.33493868 -0.2745632  ... -0.20808181 -0.19408195
  -0.2199396 ]
 [-0.35778254 -0.33506444 -0.27463856 ... -0.20801722 -0.19406661
  -0.21984284]
 [-0.3581614  -0.33563322 -0.27434215 ... -0.2080146  -0.19386387
  -0.21971919]]",pia
"[[-0.2693933  -0.2597457   0.14973071 ... -0.45647344  0.2374606
   0.4399619 ]
 [-0.14439654 -0.22749585  0.6566446  ... -0.11335787  0.1360595
   0.00591328]
 [-0.15312184  0.04941952  1.550808   ...  0.03963217  0.11494676
  -0.25139531]
 ...
 [-0.24289621 -0.2611151  -0.31291503 ... -0.52740777 -0.35524023
  -0.33136702]
 [-0.24290368 -0.2611531  -0.31294283 ... -0.52761126 -0.3556722
  -0.33153144]
 [-0.24289247 -0.2611062  -0.3129811  ... -0.52779675 -0.35544398
  -0.33158043]]",gac
"[[ 0.9465159   0.31136173 -0.12685883 ... -0.18079989  0.295143
   1.1510231 ]
 [ 0.9593658   0.38900062 -0.13213485 ...  0.35207307  0.2081625
   0.87637776]
 [ 0.98946303  0.35474342 -0.0851981  ...  0.9256652   0.54737014
   0.22811836]
 ...
 [-0.21054769 -0.2194889  -0.19172399 ... -0.19705546 -0.20594642
  -0.25047782]
 [-0.21057579 -0.21949625 -0.19173414 ... -0.19705091 -0.2060006
  -0.2505083 ]
 [-0.21058427 -0.21950589 -0.19172564 ... -0.19703637 -0.2059824
  -0.25052637]]",gac
"[[-0.41645202 -0.48825127 -0.40132904 ... -0.24784814 -0.23302457
  -0.15180033]
 [-0.37628022 -0.4583809  -0.4273387  ... -0.24093775 -0.25519896
  -0.14083701]
 [-0.33099094 -0.3958715  -0.44958118 ... -0.1639367  -0.21683222
  -0.16542666]
 ...
 [-0.49652147 -0.5113086  -0.50854576 ... -0.27612665 -0.28908616
  -0.33079883]
 [-0.4968884  -0.5115127  -0.50848085 ... -0.2761313  -0.2891693
  -0.33086675]
 [-0.49715102 -0.51168907 -0.5085354  ... -0.2762644  -0.28900412
  -0.33076727]]",pia
"[[ 6.562428    6.859515    7.4544396  ...  1.9905987   2.3010685
   2.328806  ]
 [ 3.5930045   3.0730667   3.554653   ...  0.76626676  0.65840405
   1.0435599 ]
 [ 1.1322749   0.1920449  -0.02458696 ... -0.50647473 -0.21315496
   0.09910588]
 ...
 [-0.36495763 -0.47370684 -0.58524686 ... -0.5505597  -0.61435413
  -0.6003335 ]
 [-0.36499292 -0.4735818  -0.5852499  ... -0.5505709  -0.61428314
  -0.6003137 ]
 [-0.3650821  -0.4738752  -0.5853659  ... -0.55059713 -0.61430025
  -0.60029364]]",voi
"[[ 3.9884250e+00  1.8778126e+00 -2.5183898e-01 ... -5.4060346e-01
  -4.7234461e-01 -2.9934783e-02]
 [ 4.1372194e+00  1.9744868e+00 -1.1875146e-01 ... -4.6379763e-01
  -3.5777354e-01  3.2640356e-03]
 [ 4.6115675e+00  2.3690255e+00 -1.0665547e-01 ... -4.8004246e-01
  -3.9367083e-01 -1.2872000e-01]
 ...
 [-3.3529902e-01 -3.1916460e-01 -2.5757304e-01 ... -5.6773996e-01
  -4.7228011e-01 -4.7539514e-01]
 [-3.3552423e-01 -3.1940922e-01 -2.5758806e-01 ... -5.6772012e-01
  -4.7202584e-01 -4.7527078e-01]
 [-3.3572105e-01 -3.1957170e-01 -2.5765455e-01 ... -5.6768519e-01
  -4.7239485e-01 -4.7540548e-01]]",gel
"[[ 2.9552562   2.9913712   3.5560284  ...  0.799035    0.7627358
   2.6252222 ]
 [ 0.8945489   1.6768843   1.486915   ...  0.23584943 -0.5277957
   2.1563118 ]
 [ 0.7247372   0.3010195   0.07652546 ...  0.11897334  0.23788835
   1.5319309 ]
 ...
 [-0.27005908 -0.27599782 -0.27199432 ... -0.80087423 -0.80259675
  -0.62766105]
 [-0.2700664  -0.27600065 -0.271992   ... -0.8010751  -0.80221087
  -0.62667155]
 [-0.27007088 -0.27600566 -0.27198792 ... -0.80110455 -0.8016799
  -0.6245656 ]]",voi
"[[ 1.5762304   1.0336087   0.6788961  ...  0.94318855  1.4942347
   2.8873732 ]
 [ 0.6171204   0.36725107  0.13760778 ...  0.34608862  0.18404986
   2.2267334 ]
 [-0.3204747  -0.2730485  -0.07189713 ... -0.3400722   0.28127918
   1.7438273 ]
 ...
 [-0.37538895 -0.40416664 -0.32517397 ... -0.39659354 -0.37806863
  -0.38702643]
 [-0.37492484 -0.40407783 -0.32517058 ... -0.3965512  -0.3781892
  -0.38703072]
 [-0.37462446 -0.40370804 -0.32526731 ... -0.3964824  -0.37796408
  -0.38697273]]",gac
"[[ 0.14579625  0.9587285   1.0720577  ...  0.3843885   0.5295719
   1.2280252 ]
 [ 0.29571578  0.9147803   1.0022982  ...  0.31523857  0.21078898
   0.5536017 ]
 [ 0.9674707   0.28064945  0.33510637 ...  2.2961173   1.1243758
   1.1297262 ]
 ...
 [-0.24918751 -0.35257837 -0.46261957 ... -0.42667693 -0.49747708
  -0.43520638]
 [-0.24925286 -0.35240683 -0.462662   ... -0.42676297 -0.49747184
  -0.43569714]
 [-0.2492636  -0.35258022 -0.46266383 ... -0.4268293  -0.4977389
  -0.43586585]]",gel
"[[ 1.714674    0.5605626  -0.82148975 ... -0.09901976  0.17899646
   1.4088501 ]
 [ 1.7842127   0.5302661  -0.71613806 ...  0.22900456  0.3706621
   1.2605239 ]
 [ 2.152213    0.8078786  -0.73652494 ...  0.5470828   0.14276046
   1.2693803 ]
 ...
 [-0.72423637 -0.8310825  -0.8370904  ... -0.36607537 -0.36486694
  -0.3718979 ]
 [-0.7233381  -0.8302509  -0.8374885  ... -0.36607856 -0.36483797
  -0.37186104]
 [-0.7229838  -0.830199   -0.8374851  ... -0.3660798  -0.36482447
  -0.37183598]]",gel
"[[ 2.1762764   0.6955816  -0.22897251 ...  0.16793485  0.8810941
   2.5302677 ]
 [ 1.5466895   0.1017728  -0.30320564 ... -0.12460172  0.41552126
   2.357474  ]
 [ 0.7985227   0.02796669 -0.3676611  ... -0.15841278  0.2575096
   2.199401  ]
 ...
 [-0.5046535  -0.5423907  -0.4688673  ... -0.3267617  -0.30613098
  -0.321846  ]
 [-0.5047936  -0.542479   -0.46887806 ... -0.32676375 -0.30615234
  -0.32190207]
 [-0.50474936 -0.54232264 -0.46889642 ... -0.32677436 -0.3061914
  -0.3219403 ]]",gac
"[[ 0.24423856 -0.00604698 -0.25784248 ... -0.20961414 -0.22201093
  -0.23271453]
 [ 0.21321514 -0.02596794 -0.24162267 ... -0.21572302 -0.20658623
  -0.22020292]
 [ 0.08574694 -0.05381418 -0.20176394 ... -0.20878929 -0.18724982
  -0.17489445]
 ...
 [-0.24941273 -0.25425476 -0.26721925 ... -0.23120318 -0.22950919
  -0.2375415 ]
 [-0.24941237 -0.25423384 -0.26720142 ... -0.23120388 -0.22951205
  -0.23752826]
 [-0.24940957 -0.25425476 -0.26719618 ... -0.23119849 -0.22947301
  -0.2375063 ]]",gac
"[[ 2.114533    0.80852044  0.0898698  ... -0.18094501  0.05490082
   1.1036893 ]
 [ 2.3354433   1.208362    0.05119905 ... -0.09710421  0.2575198
   1.3267099 ]
 [ 2.6325676   1.2708405  -0.05519269 ...  0.0772329   0.38038537
   1.5397159 ]
 ...
 [-0.2082295  -0.19050336 -0.16570379 ... -0.20780362 -0.18935753
  -0.20406315]
 [-0.20824093 -0.19049285 -0.16572374 ... -0.2078085  -0.18935604
  -0.20406017]
 [-0.20823805 -0.19049783 -0.16572915 ... -0.2078121  -0.18934989
  -0.20405811]]",gel
"[[ 2.1558988   0.60662675 -0.25817233 ... -0.13277178  0.30096895
   0.35900775]
 [ 1.9158149   1.0188633  -0.16307184 ...  0.17777102  0.08602073
   0.21899873]
 [ 0.81088275  0.61737686  0.19785397 ...  0.6026332   0.4667318
   0.63053495]
 ...
 [-0.54973286 -0.56978154 -0.4324067  ... -0.34212312 -0.30800438
  -0.3278978 ]
 [-0.54971355 -0.5694197  -0.43275088 ... -0.34222335 -0.3081403
  -0.32822728]
 [-0.5493161  -0.56886345 -0.43257037 ... -0.3423015  -0.30813244
  -0.3282453 ]]",voi
"[[ 2.4153028   1.0132135  -0.1936659  ... -0.4009732  -0.40336195
   0.03865077]
 [ 2.4120421   1.0286771  -0.20954664 ... -0.39660197 -0.31948173
   0.05569648]
 [ 2.5405917   1.0588896  -0.17966922 ... -0.3190972  -0.387244
  -0.05326867]
 ...
 [-0.3044579  -0.2665305  -0.21775723 ... -0.44119707 -0.42138088
  -0.41973013]
 [-0.3044366  -0.2664486  -0.21785007 ... -0.44119984 -0.42117098
  -0.41919655]
 [-0.30443114 -0.2665066  -0.21779072 ... -0.44121632 -0.4216051
  -0.41932315]]",pia
"[[ 6.4072294   3.5288403  -0.35266834 ... -0.1767079  -0.5522135
   0.05963016]
 [ 6.8233757   3.6774173  -0.15657243 ... -0.36528802 -0.14985146
   0.02777913]
 [ 9.091198    4.644068    0.21897748 ... -0.18251494 -0.37137553
  -0.17562537]
 ...
 [-0.30924255 -0.4033178  -0.45444834 ... -0.6527221  -0.58120763
  -0.53047293]
 [-0.308761   -0.40343407 -0.4543979  ... -0.6528083  -0.5805993
  -0.5300855 ]
 [-0.30858615 -0.40290406 -0.4541286  ... -0.6530547  -0.5807675
  -0.5299034 ]]",gel
"[[ 3.4128306   2.5810468   1.5519156  ...  4.5158157   0.3723527
   8.481313  ]
 [ 1.8262519   1.4638791   0.6494224  ...  3.695944    6.080636
   8.681432  ]
 [ 0.04453766  0.17196864  0.21418238 ...  1.5160033   3.5104208
   4.9123588 ]
 ...
 [-0.1750442  -0.17475301 -0.17216793 ... -0.22098213 -0.22347943
  -0.22075738]
 [-0.17508996 -0.17476583 -0.17216952 ... -0.22097832 -0.22343867
  -0.220745  ]
 [-0.17510787 -0.17478558 -0.17216863 ... -0.22101222 -0.22339045
  -0.2207001 ]]",pia
"[[ 0.5054319   0.20707726 -0.11137078 ... -0.13295974  0.90785956
   3.9518871 ]
 [ 0.48496106  0.18971975 -0.09944763 ... -0.11172022  0.92628
   4.1591616 ]
 [ 0.46633118  0.17262767 -0.0837502  ... -0.09019375  0.9533828
   4.4237494 ]
 ...
 [-0.10642274 -0.10463713 -0.11706693 ... -0.15560462 -0.1696414
  -0.22987385]
 [-0.10644644 -0.10461122 -0.11704212 ... -0.15557116 -0.16963284
  -0.22981933]
 [-0.10644443 -0.10463291 -0.11701684 ... -0.1556011  -0.16958141
  -0.22977386]]",gel
"[[ 0.44903833  0.16950502 -0.14785762 ... -0.13300042 -0.06112337
   0.2902187 ]
 [ 0.58793086  0.06140445 -0.17793752 ... -0.12100703 -0.03166404
   0.3241833 ]
 [ 0.6560437   0.6022216   0.36557245 ... -0.01810578  0.06493989
   0.25160864]
 ...
 [-0.10885374 -0.17146799 -0.23378786 ... -0.13572274 -0.1544174
  -0.16707356]
 [-0.10884538 -0.17153394 -0.23379253 ... -0.13572313 -0.15442102
  -0.16707897]
 [-0.10883808 -0.17145807 -0.23379205 ... -0.13572615 -0.15442365
  -0.1670835 ]]",cel
"[[ 1.8645835   0.8157318   0.057857   ... -0.04779459 -0.12976567
  -0.05412278]
 [ 2.2744186   0.9751198   0.28706437 ...  0.07338318  0.28651366
   0.08878385]
 [ 3.4597871   1.7292635   0.07438494 ...  0.11885292  0.40219274
   0.7753669 ]
 ...
 [-0.18093601 -0.18249679 -0.17916758 ... -0.24232508 -0.2172018
  -0.20656604]
 [-0.18103626 -0.18258741 -0.17907046 ... -0.24236958 -0.2171617
  -0.20647876]
 [-0.18101996 -0.18244931 -0.17905425 ... -0.24240547 -0.21718387
  -0.20645405]]",gel
"[[ 5.9231176   4.122831   -0.2612661  ... -0.16634718  0.1374145
   1.4553807 ]
 [ 6.021757    4.1805468  -0.23672168 ... -0.16248494  0.16313925
   1.5026243 ]
 [ 6.4704304   4.53947    -0.16007847 ... -0.14193015  0.1872771
   1.5474132 ]
 ...
 [-0.16899213 -0.2375423  -0.28485745 ... -0.17315075 -0.18743657
  -0.24659044]
 [-0.16882066 -0.23741665 -0.28479606 ... -0.17316249 -0.18742849
  -0.24661005]
 [-0.16871047 -0.23721482 -0.28513834 ... -0.17320237 -0.18748258
  -0.2467049 ]]",flu
